検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
4120,2,受送・配電線路設備（設備全般）_2か月検査_秋葉原駅～小伝馬町ＡＢ線,NULL,2014/04/15,2627,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_秋葉原駅～小伝馬町Ａ線_日比谷線電機区,3,日比谷線,秋葉原駅～小伝馬町Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4120,0,2023-04-01 00:00:00.000,1,NULL
4121,2,受送・配電線路設備（設備全般）_2か月検査_小伝馬町駅～人形町ＡＢ線,NULL,2014/05/15,2628,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_小伝馬町駅～人形町Ａ線_日比谷線電機区,3,日比谷線,小伝馬町駅～人形町Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4121,0,2023-04-01 00:00:00.000,1,NULL
4122,2,受送・配電線路設備（設備全般）_2か月検査_人形町駅～茅場町ＡＢ線,NULL,2014/05/15,2629,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_人形町駅～茅場町Ａ線_日比谷線電機区,3,日比谷線,人形町駅～茅場町Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4122,0,2023-04-01 00:00:00.000,1,NULL
4123,2,受送・配電線路設備（設備全般）_2か月検査_茅場町駅～八丁堀ＡＢ線,NULL,2014/05/15,2630,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_茅場町駅～八丁堀Ａ線_日比谷線電機区,3,日比谷線,茅場町駅～八丁堀Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4123,0,2023-04-01 00:00:00.000,1,NULL
4124,2,受送・配電線路設備（設備全般）_2か月検査_八丁堀留置線,NULL,2014/05/15,2631,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_八丁堀留置線_日比谷線電機区,3,日比谷線,八丁堀留置線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4124,0,2023-04-01 00:00:00.000,1,NULL
4125,2,受送・配電線路設備（設備全般）_2か月検査_八丁堀駅～築地ＡＢ線,NULL,2008/05/15,2632,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_八丁堀駅～築地Ａ線_日比谷線電機区,3,日比谷線,八丁堀駅～築地Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4125,0,2023-04-01 00:00:00.000,1,NULL
4126,2,受送・配電線路設備（設備全般）_2か月検査_築地駅～東銀座ＡＢ線,NULL,2008/05/15,2633,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_築地駅～東銀座Ａ線_日比谷線電機区,3,日比谷線,築地駅～東銀座Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4126,0,2023-04-01 00:00:00.000,1,NULL
4127,2,受送・配電線路設備（設備全般）_2か月検査_東銀座駅～銀座ＡＢ線,NULL,2008/05/15,2634,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_東銀座駅～銀座Ａ線_日比谷線電機区,3,日比谷線,東銀座駅～銀座Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4127,0,2023-04-01 00:00:00.000,1,NULL
4128,2,受送・配電線路設備（設備全般）_2か月検査_銀座駅～日比谷ＡＢ線,NULL,2014/05/15,2635,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_銀座駅～日比谷Ａ線_日比谷線電機区,3,日比谷線,銀座駅～日比谷Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4128,0,2023-04-01 00:00:00.000,1,NULL
4129,2,受送・配電線路設備（設備全般）_2か月検査_日比谷駅～霞ケ関ＡＢ線,NULL,2014/05/15,2636,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ａ線_日比谷線電機区,3,日比谷線,日比谷駅～霞ケ関Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4129,0,2023-04-01 00:00:00.000,1,NULL
4130,2,受送・配電線路設備（設備全般）_2か月検査_霞ケ関駅～虎ノ門ヒルズＡＢ線,NULL,2008/04/15,2637,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_霞ケ関駅～虎ノ門ヒルズＡ線_日比谷線電機区,3,日比谷線,霞ケ関駅～虎ノ門ヒルズＡ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4130,0,2023-04-01 00:00:00.000,1,NULL
4131,2,受送・配電線路設備（設備全般）_2か月検査_虎ノ門ヒルズ駅～神谷町ＡＢ線,NULL,2008/04/15,2638,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_虎ノ門ヒルズ駅～神谷町Ａ線_日比谷線電機区,3,日比谷線,虎ノ門ヒルズ駅～神谷町Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4131,0,2023-04-01 00:00:00.000,1,NULL
4132,2,受送・配電線路設備（設備全般）_2か月検査_霞ケ関留置線,NULL,2014/04/15,2639,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_霞ケ関留置線_日比谷線電機区,3,日比谷線,霞ケ関留置線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4132,0,2023-04-01 00:00:00.000,1,NULL
4133,2,受送・配電線路設備（設備全般）_2か月検査_神谷町駅～六本木ＡＢ線,NULL,2008/04/15,2640,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_神谷町駅～六本木Ａ線_日比谷線電機区,3,日比谷線,神谷町駅～六本木Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4133,0,2023-04-01 00:00:00.000,1,NULL
4134,2,受送・配電線路設備（設備全般）_2か月検査_六本木駅～広尾ＡＢ線,NULL,2014/04/15,2641,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_六本木駅～広尾Ａ線_日比谷線電機区,3,日比谷線,六本木駅～広尾Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4134,0,2023-04-01 00:00:00.000,1,NULL
4135,2,受送・配電線路設備（設備全般）_2か月検査_広尾駅～恵比寿ＡＢ線,NULL,2014/04/15,2642,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_広尾駅～恵比寿Ａ線_日比谷線電機区,3,日比谷線,広尾駅～恵比寿Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4135,0,2023-04-01 00:00:00.000,1,NULL
4136,2,受送・配電線路設備（設備全般）_2か月検査_恵比寿駅～中目黒坑口ＡＢ線,NULL,2008/05/15,2643,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,2,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_恵比寿駅～中目黒坑口Ａ線_日比谷線電機区,3,日比谷線,恵比寿駅～中目黒坑口Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4136,0,2023-04-01 00:00:00.000,1,NULL
4137,2,受送・配電線路設備（設備全般）_2か月検査_中目黒坑口～中目黒,NULL,2008/05/15,2644,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,2,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_中目黒坑口～中目黒Ａ線_日比谷線電機区,3,日比谷線,中目黒坑口～中目黒Ａ線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4137,0,2023-04-01 00:00:00.000,1,NULL
4138,2,受送・配電線路設備（設備全般）_2か月検査_中目黒駅～中目黒留置線５・６・７番線,NULL,2014/05/15,2645,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,奇数月実施,NULL,2,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_中目黒駅～中目黒留置線５・６・７番線_日比谷線電機区,3,日比谷線,中目黒駅～中目黒留置線５・６・７番線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4138,0,2023-04-01 00:00:00.000,1,NULL
4139,2,受送・配電線路設備（設備全般）_2か月検査_広尾留置線,NULL,2014/04/15,2646,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,偶数月実施,NULL,3,0,NULL,NULL,1,2024/02/23,受送・配電線路設備-設備全般_広尾留置線_日比谷線電機区,3,日比谷線,広尾留置線,57,鉄道本部電気部電機区,日比谷線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,1,2024/01/10,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,日比谷線,NULL,NULL,NULL,4139,0,2024-02-23 14:20:18.900,461,一ノ瀬　翔太
