検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
6337,2,受送・配電線路設備（設備全般）_2か月検査_門前仲町～木場駅Ａ線,NULL,2018/12/15,4271,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_門前仲町～木場駅Ａ線_東西線電機区,4,東西線,門前仲町～木場駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6337,0,2023-04-01 00:00:00.000,1,NULL
6338,2,受送・配電線路設備（設備全般）_2か月検査_木場～東陽町駅Ａ線,NULL,2018/12/15,4272,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_木場～東陽町駅Ａ線_東西線電機区,4,東西線,木場～東陽町駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6338,0,2023-04-01 00:00:00.000,1,NULL
6339,2,受送・配電線路設備（設備全般）_2か月検査_東陽町～南砂町駅Ａ線,NULL,2018/12/15,4273,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_東陽町～南砂町駅Ａ線_東西線電機区,4,東西線,東陽町～南砂町駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6339,0,2023-04-01 00:00:00.000,1,NULL
6340,2,受送・配電線路設備（設備全般）_2か月検査_南砂町～南砂町坑口Ａ線,NULL,2018/12/15,4274,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_南砂町～南砂町坑口Ａ線_東西線電機区,4,東西線,南砂町～南砂町坑口Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6340,0,2023-04-01 00:00:00.000,1,NULL
6341,2,受送・配電線路設備（設備全般）_2か月検査_南砂町坑口～西葛西駅Ａ線,NULL,2018/11/15,4275,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_南砂町坑口～西葛西駅Ａ線_東西線電機区,4,東西線,南砂町坑口～西葛西駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6341,0,2023-04-01 00:00:00.000,1,NULL
6342,2,受送・配電線路設備（設備全般）_2か月検査_西葛西～葛西駅Ａ線,NULL,2018/11/15,4276,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_西葛西～葛西駅Ａ線_東西線電機区,4,東西線,西葛西～葛西駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6342,0,2023-04-01 00:00:00.000,1,NULL
6343,2,受送・配電線路設備（設備全般）_2か月検査_葛西～浦安駅Ａ線,NULL,2018/11/15,4277,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_葛西～浦安駅Ａ線_東西線電機区,4,東西線,葛西～浦安駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6343,0,2023-04-01 00:00:00.000,1,NULL
6344,2,受送・配電線路設備（設備全般）_2か月検査_浦安～南行徳駅Ａ線,NULL,2018/11/15,4278,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_浦安～南行徳駅Ａ線_東西線電機区,4,東西線,浦安～南行徳駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6344,0,2023-04-01 00:00:00.000,1,NULL
6345,2,受送・配電線路設備（設備全般）_2か月検査_南行徳～行徳駅Ａ線,NULL,2018/11/15,4279,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_南行徳～行徳駅Ａ線_東西線電機区,4,東西線,南行徳～行徳駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6345,0,2023-04-01 00:00:00.000,1,NULL
6346,2,受送・配電線路設備（設備全般）_2か月検査_行徳～妙典駅Ａ線,NULL,2018/11/15,4280,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_行徳～妙典駅Ａ線_東西線電機区,4,東西線,行徳～妙典駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6346,0,2023-04-01 00:00:00.000,1,NULL
6347,2,受送・配電線路設備（設備全般）_2か月検査_妙典～原木中山駅Ａ線,NULL,2018/12/15,4281,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD52,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_妙典～原木中山駅Ａ線_東西線電機区,4,東西線,妙典～原木中山駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6347,0,2023-04-01 00:00:00.000,1,NULL
6348,2,受送・配電線路設備（設備全般）_2か月検査_原木中山～西船橋駅Ａ線,NULL,2018/12/15,4282,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQD52,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_原木中山～西船橋駅Ａ線_東西線電機区,4,東西線,原木中山～西船橋駅Ａ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6348,0,2023-04-01 00:00:00.000,1,NULL
6349,2,受送・配電線路設備（設備全般）_2か月検査_中野～落合駅Ｂ線,NULL,2018/11/15,4283,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_中野坑口～落合駅Ｂ線_東西線電機区,4,東西線,中野坑口～落合駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6349,0,2023-04-01 00:00:00.000,1,NULL
6350,2,受送・配電線路設備（設備全般）_2か月検査_落合駅～高田馬場駅Ｂ線,NULL,2018/11/15,4284,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_落合～高田馬場駅Ｂ線_東西線電機区,4,東西線,落合～高田馬場駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,,,0,,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6350,0,2023-04-01 00:00:00.000,1,NULL
6351,2,受送・配電線路設備（設備全般）_2か月検査_高田馬場～早稲田駅Ｂ線,NULL,2018/11/15,4285,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_高田馬場～早稲田駅Ｂ線_東西線電機区,4,東西線,高田馬場～早稲田駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6351,0,2023-04-01 00:00:00.000,1,NULL
6352,2,受送・配電線路設備（設備全般）_2か月検査_早稲田～神楽坂駅Ｂ線,NULL,2018/11/15,4286,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_早稲田～神楽坂駅Ｂ線_東西線電機区,4,東西線,早稲田～神楽坂駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6352,0,2023-04-01 00:00:00.000,1,NULL
6353,2,受送・配電線路設備（設備全般）_2か月検査_神楽坂～飯田橋駅Ｂ線,NULL,2018/11/15,4287,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_神楽坂～飯田橋駅Ｂ線_東西線電機区,4,東西線,神楽坂～飯田橋駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6353,0,2023-04-01 00:00:00.000,1,NULL
6354,2,受送・配電線路設備（設備全般）_2か月検査_飯田橋～九段下駅Ｂ線,NULL,2018/11/15,4288,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_飯田橋～九段下駅Ｂ線_東西線電機区,4,東西線,飯田橋～九段下駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6354,0,2023-04-01 00:00:00.000,1,NULL
6355,2,受送・配電線路設備（設備全般）_2か月検査_九段下～竹橋駅Ｂ線,NULL,2018/11/15,4289,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_九段下～竹橋駅Ｂ線_東西線電機区,4,東西線,九段下～竹橋駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6355,0,2023-04-01 00:00:00.000,1,NULL
6356,2,受送・配電線路設備（設備全般）_2か月検査_竹橋～大手町駅Ｂ線,NULL,2018/11/15,4290,2001,5,2か月(±28日),28,1,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,受送・配電線路設備-設備全般_竹橋～大手町駅Ｂ線_東西線電機区,4,東西線,竹橋～大手町駅Ｂ線,58,鉄道本部電気部電機区,東西線電機区,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,受送・配電線路設備（設備全般）_2か月検査,1,PPA02,,受送・配電線路設備（設備全般）,東西線,NULL,NULL,NULL,6356,0,2023-04-01 00:00:00.000,1,NULL
