総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
1317,,19326,信号設備_2か月_仲御徒町～秋葉原,NULL,2008/04/15,14404,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,19326,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14404,信号設備_仲御徒町～秋葉原_日比谷線信通区,信号設備_仲御徒町～秋葉原_日比谷線信通区,3,仲御徒町～秋葉原,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19327,信号設備_2か月_小伝馬町～人形町,NULL,2008/01/15,14405,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19327,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14405,信号設備_小伝馬町～人形町_日比谷線信通区,信号設備_小伝馬町～人形町_日比谷線信通区,3,小伝馬町～人形町,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19328,信号設備_2か月_人形町～茅場町,NULL,2008/01/15,14406,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19328,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14406,信号設備_人形町～茅場町_日比谷線信通区,信号設備_人形町～茅場町_日比谷線信通区,3,人形町～茅場町,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19329,信号設備_2か月_茅場町～八丁堀,NULL,2008/01/15,14407,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19329,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14407,信号設備_茅場町～八丁堀_日比谷線信通区,信号設備_茅場町～八丁堀_日比谷線信通区,3,茅場町～八丁堀,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19330,信号設備_2か月_八丁堀～築地,NULL,2008/01/15,14408,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19330,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14408,信号設備_八丁堀～築地_日比谷線信通区,信号設備_八丁堀～築地_日比谷線信通区,3,八丁堀～築地,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19331,信号設備_2か月_築地～東銀座,NULL,2008/01/15,14409,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19331,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14409,信号設備_築地～東銀座_日比谷線信通区,信号設備_築地～東銀座_日比谷線信通区,3,築地～東銀座,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19332,信号設備_2か月_銀座～日比谷,NULL,2020/07/15,14410,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19332,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14410,信号設備_銀座～日比谷_日比谷線信通区,信号設備_銀座～日比谷_日比谷線信通区,3,銀座～日比谷,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19333,信号設備_2か月_日比谷～霞ケ関,NULL,2020/07/15,14411,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19333,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14411,信号設備_日比谷～霞ケ関_日比谷線信通区,信号設備_日比谷～霞ケ関_日比谷線信通区,3,日比谷～霞ケ関,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19334,信号設備_2か月_霞ケ関～虎ノ門ヒルズ,NULL,2020/07/15,14412,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19334,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14412,信号設備_霞ケ関～虎ノ門ヒルズ_日比谷線信通区,信号設備_霞ケ関～虎ノ門ヒルズ_日比谷線信通区,3,霞ケ関～虎ノ門ヒルズ,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19335,信号設備_2か月_虎ノ門ヒルズ～神谷町,NULL,2020/07/15,14413,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,19335,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14413,信号設備_虎ノ門ヒルズ～神谷町_日比谷線信通区,信号設備_虎ノ門ヒルズ～神谷町_日比谷線信通区,3,虎ノ門ヒルズ～神谷町,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19336,信号設備_2か月_六本木～広尾,NULL,2008/04/15,14414,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,19336,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14414,信号設備_六本木～広尾_日比谷線信通区,信号設備_六本木～広尾_日比谷線信通区,3,六本木～広尾,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19337,信号設備_2か月_広尾留置線,NULL,2008/04/15,14415,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,19337,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14415,信号設備_広尾留置線_日比谷線信通区,信号設備_広尾留置線_日比谷線信通区,3,広尾留置線,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19338,信号設備_2か月_広尾～恵比寿,NULL,2008/04/15,14416,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,19338,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14416,信号設備_広尾～恵比寿_日比谷線信通区,信号設備_広尾～恵比寿_日比谷線信通区,3,広尾～恵比寿,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19339,信号設備_2か月_北千住連動構内,NULL,2008/04/15,14417,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,偶数月実施,NULL,2,0,NULL,NULL,0,NULL,19339,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14417,信号設備_北千住連動構内_日比谷線信通区,信号設備_北千住連動構内_日比谷線信通区,3,北千住連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19340,信号設備_2か月_南千住連動構内,NULL,2008/04/15,14418,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,偶数月実施,NULL,2,0,NULL,NULL,0,NULL,19340,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14418,信号設備_南千住連動構内_日比谷線信通区,信号設備_南千住連動構内_日比谷線信通区,3,南千住連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19341,信号設備_2か月_三ノ輪ホーム区間,NULL,2008/04/15,14419,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,偶数月実施,NULL,2,0,NULL,NULL,0,NULL,19341,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14419,信号設備_三ノ輪ホーム区間_日比谷線信通区,信号設備_三ノ輪ホーム区間_日比谷線信通区,3,三ノ輪ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1317,,19342,信号設備_2か月_入谷ホーム区間,NULL,2008/04/15,14420,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,0,偶数月実施,NULL,2,0,NULL,NULL,0,NULL,19342,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14420,信号設備_入谷ホーム区間_日比谷線信通区,信号設備_入谷ホーム区間_日比谷線信通区,3,入谷ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
