総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
1933,,27116,その他の装置-列車先駅発車表示装置_4年検査_浦安,NULL,2015/11/15,20765,3087,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,27116,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3087,その他の装置-列車先駅発車表示装置_4年検査,0,その他の装置-列車先駅発車表示装置,320,14,,320,05_信通【信号】,11_その他の装置,14_列車先駅発車表示装置,NULL,NULL,NULL,NULL,14,4年(±5月),4,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20765,その他の装置-列車先駅発車表示装置_浦安_東西線信通区,その他の装置-列車先駅発車表示装置_浦安_東西線信通区,4,浦安,320,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PUN11
1933,,27117,火災対策設備-沿線電話機_1年検査_浦安,NULL,2007/09/17,20766,3117,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,指令所対向含む,NULL,1,0,NULL,NULL,0,NULL,27117,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3117,火災対策設備-沿線電話機_1年検査,0,火災対策設備-沿線電話機,346,9,,346,06_信通【通信】,04_火災対策設備,01_沿線電話機,NULL,NULL,NULL,NULL,9,1年(±5月),1,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20766,火災対策設備-沿線電話機_浦安_東西線信通区,火災対策設備-沿線電話機_浦安_東西線信通区,4,浦安,346,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PVC01
1933,,27118,通信設備_2か月検査_浦安,NULL,2022/04/15,20767,3097,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,27118,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3097,通信設備_2か月検査,1,通信設備,326,5,,326,06_信通【通信】,01_通信設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20767,通信設備_浦安_東西線信通区,通信設備_浦安_東西線信通区,4,浦安,326,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PVA08
1933,,27119,通信線-外部配線_5年検査_浦安,NULL,2010/08/12,20768,3131,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27119,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3131,通信線-外部配線_5年検査,0,通信線-外部配線,364,15,,364,06_信通【通信】,05_通信線,13_外部配線,,,,NULL,15,5年(±5月),5,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20768,通信線-_外部配線_浦安_東西線信通区,通信線-_外部配線_浦安_東西線信通区,4,浦安,364,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PWAH2
1933,,27120,通信線-光成端箱_2年検査_浦安,NULL,2008/07/30,20769,3125,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27120,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3125,通信線-光成端箱_2年検査,0,通信線-光成端箱,358,11,,358,06_信通【通信】,05_通信線,08_光成端箱,NULL,NULL,NULL,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20769,通信線-光成端箱_浦安_東西線信通区,通信線-光成端箱_浦安_東西線信通区,4,浦安,358,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PWAF1
1933,,27121,通信線-端子盤_2年検査_浦安,NULL,2008/07/30,20770,3124,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27121,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3124,通信線-端子盤_2年検査,0,通信線-端子盤,357,11,,357,06_信通【通信】,05_通信線,07_端子盤,NULL,NULL,NULL,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20770,通信線-端子盤_浦安_東西線信通区,通信線-端子盤_浦安_東西線信通区,4,浦安,357,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PWAF1
1933,,27122,通信線-通信用分電盤_2年検査_浦安,NULL,2008/07/30,20771,3129,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,信号機器室・通信機器室・駅事務所,NULL,2,0,NULL,NULL,0,NULL,27122,0,2024-05-02 14:37:07.767,170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3129,通信線-通信用分電盤_2年検査,0,通信線-通信用分電盤,362,11,,362,06_信通【通信】,05_通信線,11_通信用分電盤,,,,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20771,通信線-_通信用分電盤_浦安_東西線信通区,通信線-_通信用分電盤_浦安_東西線信通区,4,浦安,362,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,新規作業追加及び他作業との統合,PWAF1
1933,,27123,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）_5年検査_浦安,NULL,2007/06/04,20772,3100,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27123,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3100,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）_5年検査,0,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）,329,15,,329,06_信通【通信】,02_列車無線装置,01_誘導無線,02_基地局装置（沿線呼出送信機を含む。）,NULL,NULL,NULL,15,5年(±5月),5,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20772,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）_浦安_東西線信通区,列車無線装置-誘導無線-基地局装置（沿線呼出送信機を含む。）_浦安_東西線信通区,4,浦安,329,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PVA13
1933,,27124,列車無線装置-誘導無線-基地局装置_2年検査_浦安,NULL,2007/06/04,20773,3098,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27124,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3098,列車無線装置-誘導無線-基地局装置_2年検査,0,列車無線装置-誘導無線-基地局装置,327,43,,327,06_信通【通信】,02_列車無線装置,01_誘導無線,01_基地局装置,NULL,NULL,NULL,43,2年(±1月),2,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20773,列車無線装置-誘導無線-基地局装置_浦安_東西線信通区,列車無線装置-誘導無線-基地局装置_浦安_東西線信通区,4,浦安,327,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PVA12
1933,,27125,その他の装置-一斉発車待装置（中継リレー盤を含む。）_2年検査_浦安（駅装置）,NULL,2007/12/01,20774,3146,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,27125,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3146,その他の装置-一斉発車待装置（中継リレー盤を含む。）_2年検査,0,その他の装置-一斉発車待装置（中継リレー盤を含む。）,390,11,,390,06_信通【通信】,08_その他の装置,05_一斉発車待装置（中継リレー盤を含む。）,NULL,NULL,NULL,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20774,その他の装置-一斉発車待装置（中継リレー盤を含む。）_浦安（駅装置）_東西線信通区,その他の装置-一斉発車待装置（中継リレー盤を含む。）_浦安（駅装置）_東西線信通区,4,浦安（駅装置）,390,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,"PWHA2,PWHA3,PWHA4"
1933,,27126,火災対策設備-沿線電話機_1年検査_浦安～南行徳,NULL,2007/08/17,20775,3117,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27126,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3117,火災対策設備-沿線電話機_1年検査,0,火災対策設備-沿線電話機,346,9,,346,06_信通【通信】,04_火災対策設備,01_沿線電話機,NULL,NULL,NULL,NULL,9,1年(±5月),1,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20775,火災対策設備-沿線電話機_浦安～南行徳_東西線信通区,火災対策設備-沿線電話機_浦安～南行徳_東西線信通区,4,浦安～南行徳,346,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PVC01
1933,,27127,信号設備_2か月_浦安～南行徳,NULL,2022/04/15,20776,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,27127,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20776,信号設備_浦安～南行徳_東西線信通区,信号設備_浦安～南行徳_東西線信通区,4,浦安～南行徳,265,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1933,,27128,通信線-メインケーブル_2年検査_浦安～南行徳,NULL,2007/08/13,20777,3118,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27128,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3118,通信線-メインケーブル_2年検査,0,通信線-メインケーブル,351,11,,351,06_信通【通信】,05_通信線,01_メインケーブル,NULL,NULL,NULL,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20777,通信線-メインケーブル_浦安～南行徳_東西線信通区,通信線-メインケーブル_浦安～南行徳_東西線信通区,4,浦安～南行徳,351,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PWAA1
1933,,27129,通信線-架空通信線_2年検査_浦安～南行徳,NULL,2007/08/13,20778,3121,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27129,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3121,通信線-架空通信線_2年検査,0,通信線-架空通信線,354,11,,354,06_信通【通信】,05_通信線,04_架空通信線,NULL,NULL,NULL,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20778,通信線-架空通信線_浦安～南行徳_東西線信通区,通信線-架空通信線_浦安～南行徳_東西線信通区,4,浦安～南行徳,354,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PWAC1
1933,,27130,通信線-光ケーブル_2年検査_浦安～南行徳,NULL,2007/08/13,20779,3119,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,27130,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3119,通信線-光ケーブル_2年検査,0,通信線-光ケーブル,352,11,,352,06_信通【通信】,05_通信線,02_光ケーブル,NULL,NULL,NULL,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20779,通信線-光ケーブル_浦安～南行徳_東西線信通区,通信線-光ケーブル_浦安～南行徳_東西線信通区,4,浦安～南行徳,352,NULL,NULL,66,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PWAA1
