検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
7582,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）地下鉄成増非常用電気室～地下鉄赤塚電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）地下鉄成増非常用電気室～地下鉄赤塚電気室_有楽町・副都心線電機区,6,（平和台非常系）地下鉄成増非常用電気室～地下鉄赤塚電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7582,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7583,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）地下鉄赤塚電気室～平和台電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）地下鉄赤塚電気室～平和台電気室_有楽町・副都心線電機区,6,（平和台非常系）地下鉄赤塚電気室～平和台電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7583,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7584,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）平和台非常用電気室～平和台電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）平和台非常用電気室～平和台電気室_有楽町・副都心線電機区,6,（平和台非常系）平和台非常用電気室～平和台電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7584,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7585,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）平和台電気室～氷川台非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（平和台非常系）平和台電気室～氷川台非常用電気室_有楽町・副都心線電機区,6,（平和台非常系）平和台電気室～氷川台非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7585,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7586,受送・配電線路設備-ケーブル-非常高圧_（小竹向原非常系）小竹向原非常用電気室～小竹向原第１電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（小竹向原非常系）小竹向原非常用電気室～小竹向原第１電気室_有楽町・副都心線電機区,6,（小竹向原非常系）小竹向原非常用電気室～小竹向原第１電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7586,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7587,受送・配電線路設備-ケーブル-非常高圧_（池袋第２非常系）千川非常用電気室～要町非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（池袋第２非常系）千川非常用電気室～要町非常用電気室_有楽町・副都心線電機区,6,（池袋第２非常系）千川非常用電気室～要町非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7587,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7588,受送・配電線路設備-ケーブル-非常高圧_（池袋第２非常系）要町非常用電気室～（有）池袋第２非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（池袋第２非常系）要町非常用電気室～（有）池袋第２非常用電気室_有楽町・副都心線電機区,6,（池袋第２非常系）要町非常用電気室～（有）池袋第２非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7588,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7589,受送・配電線路設備-ケーブル-非常高圧_（池袋第２非常系）（有）池袋第２非常用電気室～（副）池袋第３電気室（１）_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（池袋第２非常系）（有）池袋第２非常用電気室～（副）池袋第３電気室（１）_有楽町・副都心線電機区,6,（池袋第２非常系）（有）池袋第２非常用電気室～（副）池袋第３電気室（１）,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7589,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7590,受送・配電線路設備-ケーブル-非常高圧_（池袋第１非常系）（有）池袋第２電気室（１）～（有）池袋第１非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（池袋第１非常系）（有）池袋第２電気室（１）～（有）池袋第１非常用電気室_有楽町・副都心線電機区,6,（池袋第１非常系）（有）池袋第２電気室（１）～（有）池袋第１非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7590,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7591,受送・配電線路設備-ケーブル-非常高圧_（江戸川橋非常系）東池袋第２電気室～護国寺第１電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（江戸川橋非常系）東池袋第２電気室～護国寺第１電気室_有楽町・副都心線電機区,6,（江戸川橋非常系）東池袋第２電気室～護国寺第１電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7591,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7592,受送・配電線路設備-ケーブル-非常高圧_（江戸川橋非常系）護国寺第１電気室～江戸川橋電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（江戸川橋非常系）護国寺第１電気室～江戸川橋電気室_有楽町・副都心線電機区,6,（江戸川橋非常系）護国寺第１電気室～江戸川橋電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7592,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7593,受送・配電線路設備-ケーブル-非常高圧_（江戸川橋非常系）江戸川橋非常用電気室～江戸川橋電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（江戸川橋非常系）江戸川橋非常用電気室～江戸川橋電気室_有楽町・副都心線電機区,6,（江戸川橋非常系）江戸川橋非常用電気室～江戸川橋電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7593,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7594,受送・配電線路設備-ケーブル-非常高圧_（市ケ谷非常系）飯田橋非常用電気室～市ケ谷第２電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（市ケ谷非常系）飯田橋非常用電気室～市ケ谷第２電気室_有楽町・副都心線電機区,6,（市ケ谷非常系）飯田橋非常用電気室～市ケ谷第２電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7594,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7595,受送・配電線路設備-ケーブル-非常高圧_（市ケ谷非常系）市ケ谷第２電気室～市ケ谷非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（市ケ谷非常系）市ケ谷第２電気室～市ケ谷非常用電気室_有楽町・副都心線電機区,6,（市ケ谷非常系）市ケ谷第２電気室～市ケ谷非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7595,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7596,受送・配電線路設備-ケーブル-非常高圧_（市ケ谷非常系）市ケ谷第２電気室～麴町非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（市ケ谷非常系）市ケ谷第２電気室～麴町非常用電気室_有楽町・副都心線電機区,6,（市ケ谷非常系）市ケ谷第２電気室～麴町非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7596,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7597,受送・配電線路設備-ケーブル-非常高圧_（永田町非常系）永田町非常用電気室～永田町第２電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（永田町非常系）永田町非常用電気室～永田町第２電気室_有楽町・副都心線電機区,6,（永田町非常系）永田町非常用電気室～永田町第２電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7597,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7598,受送・配電線路設備-ケーブル-非常高圧_（永田町非常系）永田町第２電気室～桜田門第２電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（永田町非常系）永田町第２電気室～桜田門第２電気室_有楽町・副都心線電機区,6,（永田町非常系）永田町第２電気室～桜田門第２電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7598,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7599,受送・配電線路設備-ケーブル-非常高圧_（銀座一丁目非常系）有楽町第２電気室～銀座一丁目第１電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（銀座一丁目非常系）有楽町第２電気室～銀座一丁目第１電気室_有楽町・副都心線電機区,6,（銀座一丁目非常系）有楽町第２電気室～銀座一丁目第１電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7599,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7600,受送・配電線路設備-ケーブル-非常高圧_（銀座一丁目非常系）銀座一丁目非常用電気室～銀座一丁目第１電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（銀座一丁目非常系）銀座一丁目非常用電気室～銀座一丁目第１電気室_有楽町・副都心線電機区,6,（銀座一丁目非常系）銀座一丁目非常用電気室～銀座一丁目第１電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7600,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7601,受送・配電線路設備-ケーブル-非常高圧_（銀座一丁目非常系）銀座一丁目第１電気室～新富町非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（銀座一丁目非常系）銀座一丁目第１電気室～新富町非常用電気室_有楽町・副都心線電機区,6,（銀座一丁目非常系）銀座一丁目第１電気室～新富町非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7601,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7602,受送・配電線路設備-ケーブル-非常高圧_（豊洲非常系）月島第１電気室～豊洲非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（豊洲非常系）月島第１電気室～豊洲非常用電気室_有楽町・副都心線電機区,6,（豊洲非常系）月島第１電気室～豊洲非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7602,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7603,受送・配電線路設備-ケーブル-非常高圧_（豊洲非常系）豊洲非常用電気室～辰巳非常用電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（豊洲非常系）豊洲非常用電気室～辰巳非常用電気室_有楽町・副都心線電機区,6,（豊洲非常系）豊洲非常用電気室～辰巳非常用電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7603,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7604,受送・配電線路設備-ケーブル-非常高圧_（雑司が谷非常系）雑司が谷非常用電気室～雑司が谷電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（雑司が谷非常系）雑司が谷非常用電気室～雑司が谷電気室_有楽町・副都心線電機区,6,（雑司が谷非常系）雑司が谷非常用電気室～雑司が谷電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7604,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7605,受送・配電線路設備-ケーブル-非常高圧_（西早稲田非常系）西早稲田非常用電気室～西早稲田電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（西早稲田非常系）西早稲田非常用電気室～西早稲田電気室_有楽町・副都心線電機区,6,（西早稲田非常系）西早稲田非常用電気室～西早稲田電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7605,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
7606,受送・配電線路設備-ケーブル-非常高圧_（東新宿非常系）東新宿非常用電気室～東新宿電気室_有楽町・副都心線電機区,受送・配電線路設備-ケーブル-非常高圧_（東新宿非常系）東新宿非常用電気室～東新宿電気室_有楽町・副都心線電機区,6,（東新宿非常系）東新宿非常用電気室～東新宿電気室,106,NULL,NULL,60,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,7606,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366500,有楽町・副都心線電機区,NULL,NULL,NULL
