検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
14403,信号設備_上野～仲御徒町_日比谷線信通区,信号設備_上野～仲御徒町_日比谷線信通区,3,上野～仲御徒町,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14403,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14404,信号設備_仲御徒町～秋葉原_日比谷線信通区,信号設備_仲御徒町～秋葉原_日比谷線信通区,3,仲御徒町～秋葉原,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14404,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14405,信号設備_小伝馬町～人形町_日比谷線信通区,信号設備_小伝馬町～人形町_日比谷線信通区,3,小伝馬町～人形町,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14405,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14406,信号設備_人形町～茅場町_日比谷線信通区,信号設備_人形町～茅場町_日比谷線信通区,3,人形町～茅場町,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14406,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14407,信号設備_茅場町～八丁堀_日比谷線信通区,信号設備_茅場町～八丁堀_日比谷線信通区,3,茅場町～八丁堀,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14407,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14408,信号設備_八丁堀～築地_日比谷線信通区,信号設備_八丁堀～築地_日比谷線信通区,3,八丁堀～築地,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14408,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14409,信号設備_築地～東銀座_日比谷線信通区,信号設備_築地～東銀座_日比谷線信通区,3,築地～東銀座,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14409,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14410,信号設備_銀座～日比谷_日比谷線信通区,信号設備_銀座～日比谷_日比谷線信通区,3,銀座～日比谷,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14410,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14411,信号設備_日比谷～霞ケ関_日比谷線信通区,信号設備_日比谷～霞ケ関_日比谷線信通区,3,日比谷～霞ケ関,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14411,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14412,信号設備_霞ケ関～虎ノ門ヒルズ_日比谷線信通区,信号設備_霞ケ関～虎ノ門ヒルズ_日比谷線信通区,3,霞ケ関～虎ノ門ヒルズ,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14412,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14413,信号設備_虎ノ門ヒルズ～神谷町_日比谷線信通区,信号設備_虎ノ門ヒルズ～神谷町_日比谷線信通区,3,虎ノ門ヒルズ～神谷町,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14413,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14414,信号設備_六本木～広尾_日比谷線信通区,信号設備_六本木～広尾_日比谷線信通区,3,六本木～広尾,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14414,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14415,信号設備_広尾留置線_日比谷線信通区,信号設備_広尾留置線_日比谷線信通区,3,広尾留置線,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14415,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14416,信号設備_広尾～恵比寿_日比谷線信通区,信号設備_広尾～恵比寿_日比谷線信通区,3,広尾～恵比寿,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14416,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14417,信号設備_北千住連動構内_日比谷線信通区,信号設備_北千住連動構内_日比谷線信通区,3,北千住連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14417,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14418,信号設備_南千住連動構内_日比谷線信通区,信号設備_南千住連動構内_日比谷線信通区,3,南千住連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14418,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14419,信号設備_三ノ輪ホーム区間_日比谷線信通区,信号設備_三ノ輪ホーム区間_日比谷線信通区,3,三ノ輪ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14419,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14420,信号設備_入谷ホーム区間_日比谷線信通区,信号設備_入谷ホーム区間_日比谷線信通区,3,入谷ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14420,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14421,信号設備_上野ホーム区間_日比谷線信通区,信号設備_上野ホーム区間_日比谷線信通区,3,上野ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14421,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14422,信号設備_仲御徒町連動構内_日比谷線信通区,信号設備_仲御徒町連動構内_日比谷線信通区,3,仲御徒町連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14422,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14423,信号設備_秋葉原ホーム区間_日比谷線信通区,信号設備_秋葉原ホーム区間_日比谷線信通区,3,秋葉原ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14423,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14424,信号設備_小伝馬町ホーム区間_日比谷線信通区,信号設備_小伝馬町ホーム区間_日比谷線信通区,3,小伝馬町ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14424,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14425,信号設備_人形町連動構内_日比谷線信通区,信号設備_人形町連動構内_日比谷線信通区,3,人形町連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14425,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14426,信号設備_茅場町ホーム区間_日比谷線信通区,信号設備_茅場町ホーム区間_日比谷線信通区,3,茅場町ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14426,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14427,信号設備_八丁堀連動構内_日比谷線信通区,信号設備_八丁堀連動構内_日比谷線信通区,3,八丁堀連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14427,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14428,信号設備_築地ホーム区間_日比谷線信通区,信号設備_築地ホーム区間_日比谷線信通区,3,築地ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14428,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14429,信号設備_東銀座連動構内_日比谷線信通区,信号設備_東銀座連動構内_日比谷線信通区,3,東銀座連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14429,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14430,信号設備_銀座ホーム区間_日比谷線信通区,信号設備_銀座ホーム区間_日比谷線信通区,3,銀座ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14430,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14431,信号設備_日比谷ホーム区間_日比谷線信通区,信号設備_日比谷ホーム区間_日比谷線信通区,3,日比谷ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14431,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14432,信号設備_霞ケ関連動構内_日比谷線信通区,信号設備_霞ケ関連動構内_日比谷線信通区,3,霞ケ関連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14432,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14433,信号設備_虎ノ門ヒルズホーム区間_日比谷線信通区,信号設備_虎ノ門ヒルズホーム区間_日比谷線信通区,3,虎ノ門ヒルズホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14433,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14434,信号設備_神谷町ホーム区間_日比谷線信通区,信号設備_神谷町ホーム区間_日比谷線信通区,3,神谷町ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14434,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14435,信号設備_六本木ホーム区間_日比谷線信通区,信号設備_六本木ホーム区間_日比谷線信通区,3,六本木ホーム区間,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14435,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14436,信号設備_広尾連動構内_日比谷線信通区,信号設備_広尾連動構内_日比谷線信通区,3,広尾連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14436,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14437,信号設備_恵比寿連動構内_日比谷線信通区,信号設備_恵比寿連動構内_日比谷線信通区,3,恵比寿連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14437,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14438,信号設備_恵比寿～中目黒_日比谷線信通区,信号設備_恵比寿～中目黒_日比谷線信通区,3,恵比寿～中目黒,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14438,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14439,信号設備_中目黒連動構内_日比谷線信通区,信号設備_中目黒連動構内_日比谷線信通区,3,中目黒連動構内,265,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14439,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14440,軌道装置-レール絶縁_北千住構内_日比谷線信通区,軌道装置-レール絶縁_北千住構内_日比谷線信通区,3,北千住構内,266,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14440,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14441,軌道装置-レール絶縁_南千住構内_日比谷線信通区,軌道装置-レール絶縁_南千住構内_日比谷線信通区,3,南千住構内,266,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14441,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
14442,軌道装置-レール絶縁_仲御徒町構内_日比谷線信通区,軌道装置-レール絶縁_仲御徒町構内_日比谷線信通区,3,仲御徒町構内,266,NULL,NULL,65,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,14442,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,日比谷線,日比谷線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367200,日比谷線信通区,NULL,NULL,NULL
