検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
15348,信号設備_水天宮前～清澄白河ＡＢ線_半蔵門線信通区,信号設備_水天宮前～清澄白河ＡＢ線_半蔵門線信通区,7,水天宮前～清澄白河ＡＢ線,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15348,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15349,信号設備_清澄白河～住吉ＡＢ線・清澄８Ｔ／８ＬＴ区間_半蔵門線信通区,信号設備_清澄白河～住吉ＡＢ線・清澄８Ｔ／８ＬＴ区間_半蔵門線信通区,7,清澄白河～住吉ＡＢ線・清澄８Ｔ／８ＬＴ区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15349,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15350,信号設備_住吉～錦糸町ＡＢ線_半蔵門線信通区,信号設備_住吉～錦糸町ＡＢ線_半蔵門線信通区,7,住吉～錦糸町ＡＢ線,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15350,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15351,信号設備_錦糸町～押上ＡＢ線_半蔵門線信通区,信号設備_錦糸町～押上ＡＢ線_半蔵門線信通区,7,錦糸町～押上ＡＢ線,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15351,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15352,信号設備_渋谷駅Ａホーム区間_半蔵門線信通区,信号設備_渋谷駅Ａホーム区間_半蔵門線信通区,7,渋谷駅Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15352,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15353,信号設備_渋谷駅Ｂホーム区間_半蔵門線信通区,信号設備_渋谷駅Ｂホーム区間_半蔵門線信通区,7,渋谷駅Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15353,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15354,信号設備_渋谷連動区間_半蔵門線信通区,信号設備_渋谷連動区間_半蔵門線信通区,7,渋谷連動区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15354,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15355,信号設備_表参道駅ＡＢホーム区間_半蔵門線信通区,信号設備_表参道駅ＡＢホーム区間_半蔵門線信通区,7,表参道駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15355,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15356,信号設備_青山一丁目駅ＡＢホーム区間_半蔵門線信通区,信号設備_青山一丁目駅ＡＢホーム区間_半蔵門線信通区,7,青山一丁目駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15356,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15357,信号設備_永田町駅ＡＢホーム区間_半蔵門線信通区,信号設備_永田町駅ＡＢホーム区間_半蔵門線信通区,7,永田町駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15357,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15358,信号設備_半蔵門駅Ａホーム区間_半蔵門線信通区,信号設備_半蔵門駅Ａホーム区間_半蔵門線信通区,7,半蔵門駅Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15358,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15359,信号設備_半蔵門駅Ｂホーム区間_半蔵門線信通区,信号設備_半蔵門駅Ｂホーム区間_半蔵門線信通区,7,半蔵門駅Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15359,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15360,信号設備_半蔵門連動区間_半蔵門線信通区,信号設備_半蔵門連動区間_半蔵門線信通区,7,半蔵門連動区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15360,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15361,信号設備_九段下駅ＡＢホーム区間_半蔵門線信通区,信号設備_九段下駅ＡＢホーム区間_半蔵門線信通区,7,九段下駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15361,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15362,信号設備_神保町駅ＡＢホーム区間_半蔵門線信通区,信号設備_神保町駅ＡＢホーム区間_半蔵門線信通区,7,神保町駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15362,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15363,信号設備_神保町連動区間（九段下～神保町ＡＢ線）_半蔵門線信通区,信号設備_神保町連動区間（九段下～神保町ＡＢ線）_半蔵門線信通区,7,神保町連動区間（九段下～神保町ＡＢ線）,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15363,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15364,信号設備_大手町駅ＡＢホーム区間_半蔵門線信通区,信号設備_大手町駅ＡＢホーム区間_半蔵門線信通区,7,大手町駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15364,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15365,信号設備_三越前駅ＡＢホーム区間_半蔵門線信通区,信号設備_三越前駅ＡＢホーム区間_半蔵門線信通区,7,三越前駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15365,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15366,信号設備_水天宮前駅Ａホーム区間_半蔵門線信通区,信号設備_水天宮前駅Ａホーム区間_半蔵門線信通区,7,水天宮前駅Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15366,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15367,信号設備_水天宮前駅Ｂホーム区間_半蔵門線信通区,信号設備_水天宮前駅Ｂホーム区間_半蔵門線信通区,7,水天宮前駅Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15367,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15368,信号設備_水天宮前連動区間_半蔵門線信通区,信号設備_水天宮前連動区間_半蔵門線信通区,7,水天宮前連動区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15368,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15369,信号設備_清澄白河駅Ａホーム区間_半蔵門線信通区,信号設備_清澄白河駅Ａホーム区間_半蔵門線信通区,7,清澄白河駅Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15369,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15370,信号設備_清澄白河駅Ｂホーム区間_半蔵門線信通区,信号設備_清澄白河駅Ｂホーム区間_半蔵門線信通区,7,清澄白河駅Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15370,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15371,信号設備_清澄白河連動区間_半蔵門線信通区,信号設備_清澄白河連動区間_半蔵門線信通区,7,清澄白河連動区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15371,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15372,信号設備_住吉Ａ線連動・Ａホーム区間_半蔵門線信通区,信号設備_住吉Ａ線連動・Ａホーム区間_半蔵門線信通区,7,住吉Ａ線連動・Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15372,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15373,信号設備_住吉Ｂ線連動・Ｂホーム区間_半蔵門線信通区,信号設備_住吉Ｂ線連動・Ｂホーム区間_半蔵門線信通区,7,住吉Ｂ線連動・Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15373,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15374,信号設備_住吉１３Ｔ区間_半蔵門線信通区,信号設備_住吉１３Ｔ区間_半蔵門線信通区,7,住吉１３Ｔ区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15374,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15375,信号設備_住吉１４Ｔ区間_半蔵門線信通区,信号設備_住吉１４Ｔ区間_半蔵門線信通区,7,住吉１４Ｔ区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15375,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15376,信号設備_錦糸町連動・ＡＢホーム区間_半蔵門線信通区,信号設備_錦糸町連動・ＡＢホーム区間_半蔵門線信通区,7,錦糸町連動・ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15376,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15377,信号設備_押上駅Ａホーム区間_半蔵門線信通区,信号設備_押上駅Ａホーム区間_半蔵門線信通区,7,押上駅Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15377,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15378,信号設備_押上駅Ｂホーム区間_半蔵門線信通区,信号設備_押上駅Ｂホーム区間_半蔵門線信通区,7,押上駅Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15378,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15379,信号設備_押上駅Ｃホーム区間_半蔵門線信通区,信号設備_押上駅Ｃホーム区間_半蔵門線信通区,7,押上駅Ｃホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15379,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15380,信号設備_押上駅Ｄホーム区間_半蔵門線信通区,信号設備_押上駅Ｄホーム区間_半蔵門線信通区,7,押上駅Ｄホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15380,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15381,信号設備_押上連動区間_半蔵門線信通区,信号設備_押上連動区間_半蔵門線信通区,7,押上連動区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15381,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15382,軌道装置-レール絶縁_鷺沼車両基地００１～０３６_半蔵門線信通区,軌道装置-レール絶縁_鷺沼車両基地００１～０３６_半蔵門線信通区,7,鷺沼車両基地００１～０３６,266,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,15382,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,NULL,NULL
15383,軌道装置-レール絶縁_鷺沼車両基地０３７～０７２_半蔵門線信通区,軌道装置-レール絶縁_鷺沼車両基地０３７～０７２_半蔵門線信通区,7,鷺沼車両基地０３７～０７２,266,,,69,0,0,,0,,,NULL,,,0,15383,0,2023-05-17 13:54:47.207,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,55,半蔵門線,半蔵門線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367600,半蔵門線信通区,NULL,石田　潤,検査設備名及び検査表表示名に誤記があり、訂正したため
