検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
1181,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ａ線_丸ノ内線電機区,2,霞ケ関駅～国会議事堂前Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1181,0,2023-05-29 11:07:23.980,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1182,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂見附Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂見附Ａ線_丸ノ内線電機区,2,国会議事堂前駅～赤坂見附Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1182,0,2023-05-29 11:07:34.257,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1183,受送・配電線路設備-設備全般_赤坂見附駅～四ツ谷Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_赤坂見附駅～四ツ谷Ａ線_丸ノ内線電機区,2,赤坂見附駅～四ツ谷Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1183,0,2023-05-29 11:07:47.690,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1184,受送・配電線路設備-設備全般_四ツ谷駅～四谷三丁目Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_四ツ谷駅～四谷三丁目Ａ線_丸ノ内線電機区,2,四ツ谷駅～四谷三丁目Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1184,0,2023-05-29 11:08:00.817,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1185,受送・配電線路設備-設備全般_四谷三丁目駅～新宿御苑前Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_四谷三丁目駅～新宿御苑前Ａ線_丸ノ内線電機区,2,四谷三丁目駅～新宿御苑前Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1185,0,2023-05-29 11:08:17.003,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1186,受送・配電線路設備-設備全般_新宿御苑前駅～新宿三丁目Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_新宿御苑前駅～新宿三丁目Ａ線_丸ノ内線電機区,2,新宿御苑前駅～新宿三丁目Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1186,0,2023-05-29 11:08:27.187,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1187,受送・配電線路設備-設備全般_新宿三丁目駅～新宿Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_新宿三丁目駅～新宿Ａ線_丸ノ内線電機区,2,新宿三丁目駅～新宿Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1187,0,2023-05-29 11:08:45.270,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1188,受送・配電線路設備-設備全般_新宿駅～西新宿Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_新宿駅～西新宿Ａ線_丸ノ内線電機区,2,新宿駅～西新宿Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1188,0,2023-05-29 11:08:55.580,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1189,受送・配電線路設備-設備全般_西新宿駅～中野坂上Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_西新宿駅～中野坂上Ａ線_丸ノ内線電機区,2,西新宿駅～中野坂上Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1189,0,2023-05-29 11:09:05.287,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1190,受送・配電線路設備-設備全般_中野坂上駅～新中野Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_中野坂上駅～新中野Ａ線_丸ノ内線電機区,2,中野坂上駅～新中野Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1190,0,2023-05-29 11:09:18.677,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1191,受送・配電線路設備-設備全般_新中野駅～東高円寺Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_新中野駅～東高円寺Ａ線_丸ノ内線電機区,2,新中野駅～東高円寺Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1191,0,2023-05-29 11:09:29.053,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1192,受送・配電線路設備-設備全般_東高円寺駅～新高円寺Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_東高円寺駅～新高円寺Ａ線_丸ノ内線電機区,2,東高円寺駅～新高円寺Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1192,0,2023-05-29 11:09:42.400,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1193,受送・配電線路設備-設備全般_新高円寺駅～南阿佐ヶ谷Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_新高円寺駅～南阿佐ヶ谷Ａ線_丸ノ内線電機区,2,新高円寺駅～南阿佐ヶ谷Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1193,0,2023-05-29 11:10:24.107,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1194,受送・配電線路設備-設備全般_南阿佐ヶ谷駅～荻窪駅Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_南阿佐ヶ谷駅～荻窪駅Ａ線_丸ノ内線電機区,2,南阿佐ヶ谷駅～荻窪駅Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1194,0,2023-05-29 11:10:35.577,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1195,受送・配電線路設備-設備全般_中野坂上駅～中野新橋Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_中野坂上駅～中野新橋Ａ線_丸ノ内線電機区,2,中野坂上駅～中野新橋Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1195,0,2023-05-29 11:10:48.870,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1196,受送・配電線路設備-設備全般_中野新橋駅～中野富士見町Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_中野新橋駅～中野富士見町Ａ線_丸ノ内線電機区,2,中野新橋駅～中野富士見町Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1196,0,2023-05-29 11:11:01.810,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1197,受送・配電線路設備-設備全般_中野富士見町駅～方南町駅Ａ線_丸ノ内線電機区,受送・配電線路設備-設備全般_中野富士見町駅～方南町駅Ａ線_丸ノ内線電機区,2,中野富士見町駅～方南町駅Ａ線,105,,,56,0,0,,0,,,NULL,,,0,1197,0,2023-05-29 11:11:14.543,507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,上園　大貴,新規登録のため
1198,受送・配電線路設備-設備全般_池袋駅～新大塚Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_池袋駅～新大塚Ｂ線_丸ノ内線電機区,2,池袋駅～新大塚Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1198,0,2023-05-31 09:53:16.153,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1199,受送・配電線路設備-設備全般_新大塚駅～茗荷谷Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_新大塚駅～茗荷谷Ｂ線_丸ノ内線電機区,2,新大塚駅～茗荷谷Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1199,0,2023-05-31 09:54:17.920,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1200,受送・配電線路設備-設備全般_茗荷谷駅～後楽園Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_茗荷谷駅～後楽園Ｂ線_丸ノ内線電機区,2,茗荷谷駅～後楽園Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1200,0,2023-05-31 09:54:36.637,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1201,受送・配電線路設備-設備全般_後楽園駅～本郷三丁目Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_後楽園駅～本郷三丁目Ｂ線_丸ノ内線電機区,2,後楽園駅～本郷三丁目Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1201,0,2023-05-31 09:54:48.010,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1202,受送・配電線路設備-設備全般_本郷三丁目駅～御茶ノ水Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_本郷三丁目駅～御茶ノ水Ｂ線_丸ノ内線電機区,2,本郷三丁目駅～御茶ノ水Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1202,0,2023-05-31 09:54:58.503,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1203,受送・配電線路設備-設備全般_御茶ノ水駅～淡路町Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_御茶ノ水駅～淡路町Ｂ線_丸ノ内線電機区,2,御茶ノ水駅～淡路町Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1203,0,2023-05-31 09:55:14.500,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1204,受送・配電線路設備-設備全般_淡路町駅～大手町Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_淡路町駅～大手町Ｂ線_丸ノ内線電機区,2,淡路町駅～大手町Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1204,0,2023-05-31 09:55:24.227,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1205,受送・配電線路設備-設備全般_大手町駅～東京Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_大手町駅～東京Ｂ線_丸ノ内線電機区,2,大手町駅～東京Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1205,0,2023-05-31 09:55:36.530,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1206,受送・配電線路設備-設備全般_東京駅～銀座Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_東京駅～銀座Ｂ線_丸ノ内線電機区,2,東京駅～銀座Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1206,0,2023-05-31 09:55:52.047,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1207,受送・配電線路設備-設備全般_銀座駅～霞ケ関Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_銀座駅～霞ケ関Ｂ線_丸ノ内線電機区,2,銀座駅～霞ケ関Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1207,0,2023-05-31 09:56:03.877,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1208,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ｂ線_丸ノ内線電機区,2,霞ケ関駅～国会議事堂前Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1208,0,2023-05-31 09:56:15.340,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1209,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂見附Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂見附Ｂ線_丸ノ内線電機区,2,国会議事堂前駅～赤坂見附Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1209,0,2023-05-31 09:56:27.800,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1210,受送・配電線路設備-設備全般_赤坂見附駅～四ツ谷Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_赤坂見附駅～四ツ谷Ｂ線_丸ノ内線電機区,2,赤坂見附駅～四ツ谷Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1210,0,2023-05-31 09:56:44.747,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1211,受送・配電線路設備-設備全般_四ツ谷駅～四谷三丁目Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_四ツ谷駅～四谷三丁目Ｂ線_丸ノ内線電機区,2,四ツ谷駅～四谷三丁目Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1211,0,2023-05-31 09:56:56.420,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1212,受送・配電線路設備-設備全般_四谷三丁目駅～新宿御苑前Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_四谷三丁目駅～新宿御苑前Ｂ線_丸ノ内線電機区,2,四谷三丁目駅～新宿御苑前Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1212,0,2023-05-31 09:57:07.807,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
1213,受送・配電線路設備-設備全般_新宿御苑前駅～新宿三丁目Ｂ線_丸ノ内線電機区,受送・配電線路設備-設備全般_新宿御苑前駅～新宿三丁目Ｂ線_丸ノ内線電機区,2,新宿御苑前駅～新宿三丁目Ｂ線,105,,,56,0,0,,0,,,NULL,,,0,1213,0,2023-05-31 09:57:19.353,824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,114,丸ノ内線,丸ノ内線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366100,丸ノ内線電機区,NULL,光永　純基,新規登録のため
