検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
12132,軌道装置-信号ボンド類_上野広小路駅～末広町_銀座線信通区,軌道装置-信号ボンド類_上野広小路駅～末広町_銀座線信通区,1,上野広小路駅～末広町,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12132,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12133,軌道装置-信号ボンド類_末広町駅～神田_銀座線信通区,軌道装置-信号ボンド類_末広町駅～神田_銀座線信通区,1,末広町駅～神田,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12133,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12134,軌道装置-信号ボンド類_神田駅～三越前_銀座線信通区,軌道装置-信号ボンド類_神田駅～三越前_銀座線信通区,1,神田駅～三越前,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12134,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12135,軌道装置-信号ボンド類_三越前駅～日本橋_銀座線信通区,軌道装置-信号ボンド類_三越前駅～日本橋_銀座線信通区,1,三越前駅～日本橋,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12135,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12136,軌道装置-信号ボンド類_日本橋駅～京橋_銀座線信通区,軌道装置-信号ボンド類_日本橋駅～京橋_銀座線信通区,1,日本橋駅～京橋,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12136,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12137,軌道装置-信号ボンド類_京橋駅～銀座_銀座線信通区,軌道装置-信号ボンド類_京橋駅～銀座_銀座線信通区,1,京橋駅～銀座,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12137,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12138,軌道装置-信号ボンド類_銀座駅～新橋_銀座線信通区,軌道装置-信号ボンド類_銀座駅～新橋_銀座線信通区,1,銀座駅～新橋,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12138,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12139,軌道装置-信号ボンド類_新橋留置線（昼間）_銀座線信通区,軌道装置-信号ボンド類_新橋留置線（昼間）_銀座線信通区,1,新橋留置線（昼間）,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12139,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12140,軌道装置-信号ボンド類_新橋駅～虎ノ門_銀座線信通区,軌道装置-信号ボンド類_新橋駅～虎ノ門_銀座線信通区,1,新橋駅～虎ノ門,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12140,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12141,軌道装置-信号ボンド類_虎ノ門駅～溜池山王_銀座線信通区,軌道装置-信号ボンド類_虎ノ門駅～溜池山王_銀座線信通区,1,虎ノ門駅～溜池山王,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12141,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12142,軌道装置-信号ボンド類_溜池山王留置線（昼間）_銀座線信通区,軌道装置-信号ボンド類_溜池山王留置線（昼間）_銀座線信通区,1,溜池山王留置線（昼間）,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12142,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12143,軌道装置-信号ボンド類_溜池山王駅～赤坂見附_銀座線信通区,軌道装置-信号ボンド類_溜池山王駅～赤坂見附_銀座線信通区,1,溜池山王駅～赤坂見附,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12143,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12144,軌道装置-信号ボンド類_赤坂見附駅～青山一丁目_銀座線信通区,軌道装置-信号ボンド類_赤坂見附駅～青山一丁目_銀座線信通区,1,赤坂見附駅～青山一丁目,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12144,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12145,軌道装置-信号ボンド類_青山一丁目駅～外苑前_銀座線信通区,軌道装置-信号ボンド類_青山一丁目駅～外苑前_銀座線信通区,1,青山一丁目駅～外苑前,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12145,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12146,軌道装置-信号ボンド類_外苑前駅～表参道_銀座線信通区,軌道装置-信号ボンド類_外苑前駅～表参道_銀座線信通区,1,外苑前駅～表参道,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12146,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12147,軌道装置-信号ボンド類_表参道駅～渋谷_銀座線信通区,軌道装置-信号ボンド類_表参道駅～渋谷_銀座線信通区,1,表参道駅～渋谷,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12147,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12148,軌道装置-信号ボンド類_渋谷駅_銀座線信通区,軌道装置-信号ボンド類_渋谷駅_銀座線信通区,1,渋谷駅,272,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12148,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,02_軌道装置,07_信号ボンド類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12149,信号機-信号灯箱、機柱類_浅草駅_銀座線信通区,信号機-信号灯箱、機柱類_浅草駅_銀座線信通区,1,浅草駅,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12149,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12150,信号機-信号灯箱、機柱類_上野駅_銀座線信通区,信号機-信号灯箱、機柱類_上野駅_銀座線信通区,1,上野駅,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12150,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12151,信号機-信号灯箱、機柱類_上野車両基地（３０Ｒ・６０Ｒ以外）_銀座線信通区,信号機-信号灯箱、機柱類_上野車両基地（３０Ｒ・６０Ｒ以外）_銀座線信通区,1,上野車両基地（３０Ｒ・６０Ｒ以外）,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12151,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12152,信号機-信号灯箱、機柱類_上野車両基地（３０Ｒ・６０Ｒ）_銀座線信通区,信号機-信号灯箱、機柱類_上野車両基地（３０Ｒ・６０Ｒ）_銀座線信通区,1,上野車両基地（３０Ｒ・６０Ｒ）,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12152,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12153,信号機-信号灯箱、機柱類_三越前駅_銀座線信通区,信号機-信号灯箱、機柱類_三越前駅_銀座線信通区,1,三越前駅,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12153,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12154,信号機-信号灯箱、機柱類_銀座駅_銀座線信通区,信号機-信号灯箱、機柱類_銀座駅_銀座線信通区,1,銀座駅,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12154,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12155,信号機-信号灯箱、機柱類_新橋駅_銀座線信通区,信号機-信号灯箱、機柱類_新橋駅_銀座線信通区,1,新橋駅,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12155,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12156,信号機-信号灯箱、機柱類_溜池山王駅_銀座線信通区,信号機-信号灯箱、機柱類_溜池山王駅_銀座線信通区,1,溜池山王駅,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12156,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12157,信号機-信号灯箱、機柱類_渋谷駅・渋谷留置線_銀座線信通区,信号機-信号灯箱、機柱類_渋谷駅・渋谷留置線_銀座線信通区,1,渋谷駅・渋谷留置線,274,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12157,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,03_信号機,01_信号灯箱、機柱類,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12158,連動装置-電子連動装置_浅草駅_銀座線信通区,連動装置-電子連動装置_浅草駅_銀座線信通区,1,浅草駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12158,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12159,連動装置-電子連動装置_上野車両基地_銀座線信通区,連動装置-電子連動装置_上野車両基地_銀座線信通区,1,上野車両基地,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12159,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12160,連動装置-電子連動装置_上野駅_銀座線信通区,連動装置-電子連動装置_上野駅_銀座線信通区,1,上野駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12160,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12161,連動装置-電子連動装置_三越前駅_銀座線信通区,連動装置-電子連動装置_三越前駅_銀座線信通区,1,三越前駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12161,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12162,連動装置-電子連動装置_銀座駅_銀座線信通区,連動装置-電子連動装置_銀座駅_銀座線信通区,1,銀座駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12162,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12163,連動装置-電子連動装置_新橋駅_銀座線信通区,連動装置-電子連動装置_新橋駅_銀座線信通区,1,新橋駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12163,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12164,連動装置-電子連動装置_溜池山王駅_銀座線信通区,連動装置-電子連動装置_溜池山王駅_銀座線信通区,1,溜池山王駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12164,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12165,連動装置-電子連動装置_赤坂見附駅_銀座線信通区,連動装置-電子連動装置_赤坂見附駅_銀座線信通区,1,赤坂見附駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12165,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12166,連動装置-電子連動装置_渋谷駅_銀座線信通区,連動装置-電子連動装置_渋谷駅_銀座線信通区,1,渋谷駅,276,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12166,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,04_連動装置,02_電子連動装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12167,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室_銀座線信通区,1,上野集中機器室,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12167,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12168,ＡＴＣ／ＡＴＰ装置-ＴＤ装置_上野集中機器室_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＴＤ装置_上野集中機器室_銀座線信通区,1,上野集中機器室,280,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12168,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,02_ＴＤ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12169,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．１）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．１）_銀座線信通区,1,上野集中機器室（Ｎｏ．１）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12169,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12170,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．２）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．２）_銀座線信通区,1,上野集中機器室（Ｎｏ．２）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12170,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12171,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．３）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．３）_銀座線信通区,1,上野集中機器室（Ｎｏ．３）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12171,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12172,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．４）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．４）_銀座線信通区,1,上野集中機器室（Ｎｏ．４）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12172,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12173,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．５）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．５）_銀座線信通区,1,上野集中機器室（Ｎｏ．５）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12173,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12174,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．６）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．６）_銀座線信通区,1,上野集中機器室（Ｎｏ．６）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12174,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12175,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．７）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．７）_銀座線信通区,1,上野集中機器室（Ｎｏ．７）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12175,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
12176,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．８）_銀座線信通区,ＡＴＣ／ＡＴＰ装置-ＡＴＣ装置_上野集中機器室（Ｎｏ．８）_銀座線信通区,1,上野集中機器室（Ｎｏ．８）,277,NULL,NULL,63,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,12176,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,05_信通【信号】,05_ＡＴＣ／ＡＴＰ装置,01_ＡＴＣ装置,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367000,銀座線信通区,NULL,NULL,NULL
