検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
10958,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,8,赤坂二丁目トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10958,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10959,給排水機械設備-トンネル排水ポンプ_紀之国坂トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_紀之国坂トンネル排水ポンプ室_南北線電機区,8,紀之国坂トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10959,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10960,給排水機械設備-トンネル排水ポンプ_市ケ谷トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_市ケ谷トンネル排水ポンプ室_南北線電機区,8,市ケ谷トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10960,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10961,給排水機械設備-トンネル排水ポンプ_牛込濠トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_牛込濠トンネル排水ポンプ室_南北線電機区,8,牛込濠トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10961,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10962,給排水機械設備-トンネル排水ポンプ_飯田橋トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_飯田橋トンネル排水ポンプ室_南北線電機区,8,飯田橋トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10962,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10963,給排水機械設備-トンネル排水ポンプ_東京ドーム下トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_東京ドーム下トンネル排水ポンプ室_南北線電機区,8,東京ドーム下トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10963,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10964,給排水機械設備-トンネル排水ポンプ_後楽園トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_後楽園トンネル排水ポンプ室_南北線電機区,8,後楽園トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10964,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10965,給排水機械設備-トンネル排水ポンプ_東大前トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_東大前トンネル排水ポンプ室_南北線電機区,8,東大前トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10965,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10966,給排水機械設備-トンネル排水ポンプ_本駒込トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_本駒込トンネル排水ポンプ室_南北線電機区,8,本駒込トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10966,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10967,給排水機械設備-トンネル排水ポンプ_西ケ原トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_西ケ原トンネル排水ポンプ室_南北線電機区,8,西ケ原トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10967,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10968,給排水機械設備-トンネル排水ポンプ_王子場内トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_王子場内トンネル排水ポンプ室_南北線電機区,8,王子場内トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10968,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10969,給排水機械設備-トンネル排水ポンプ_王子トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_王子トンネル排水ポンプ室_南北線電機区,8,王子トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10969,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,NULL,NULL
10970,給排水機械設備-トンネル排水ポンプ_王子神谷場外排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_王子神谷場外排水ポンプ室_南北線電機区,8,王子神谷場外トンネル排水ポンプ室,218,,,62,0,0,,0,,,NULL,,,0,10970,0,2023-06-21 20:48:52.713,542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,162,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,菊池　雅臣,記載ミス
10971,給排水機械設備-トンネル排水ポンプ_神谷場外トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_神谷場外トンネル排水ポンプ室_南北線電機区,8,神谷場外トンネル排水ポンプ室,218,,,62,0,1,2024/03/21,0,,,NULL,,,0,10971,0,2024-03-21 14:52:22.443,701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,162,南北線,南北線,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,上野　洋平,設置場所重複のため
10972,火災対策設備-排煙設備-トンネル排煙-集中_南麻布トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_南麻布トンネル換気室_南北線電機区,8,南麻布トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10972,0,2023-06-19 14:14:52.143,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10973,火災対策設備-排煙設備-トンネル排煙-集中_紀之国坂トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_紀之国坂トンネル換気室_南北線電機区,8,紀之国坂トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10973,0,2023-06-19 14:14:52.147,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10974,火災対策設備-排煙設備-トンネル排煙-集中_牛込濠トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_牛込濠トンネル換気室_南北線電機区,8,牛込濠トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10974,0,2023-06-19 14:14:52.150,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10975,火災対策設備-排煙設備-トンネル排煙-集中_菊坂下トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_菊坂下トンネル換気室_南北線電機区,8,菊坂下トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10975,0,2023-06-19 14:14:52.153,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10976,火災対策設備-排煙設備-トンネル排煙-集中_向ケ丘トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_向ケ丘トンネル換気室_南北線電機区,8,向ケ丘トンネル換気室,216,,,62,0,0,,0,,,NULL,,,0,10976,0,2023-06-19 14:14:52.157,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,162,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,場所名称変更のため
10977,火災対策設備-排煙設備-トンネル排煙-集中_本駒込トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_本駒込トンネル換気室_南北線電機区,8,本駒込トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10977,0,2023-06-19 14:14:52.160,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10978,火災対策設備-排煙設備-トンネル排煙-集中_西ケ原トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_西ケ原トンネル換気室_南北線電機区,8,西ケ原トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10978,0,2023-06-19 14:14:52.160,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10979,火災対策設備-排煙設備-トンネル排煙-集中_飛鳥山トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_飛鳥山トンネル換気室_南北線電機区,8,飛鳥山トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10979,0,2023-06-19 14:14:52.167,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10980,火災対策設備-排煙設備-トンネル排煙-集中_王子トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_王子トンネル換気室_南北線電機区,8,王子トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10980,0,2023-06-19 14:14:52.170,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10981,火災対策設備-排煙設備-トンネル排煙-集中_神谷トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_神谷トンネル換気室_南北線電機区,8,神谷トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10981,0,2023-06-19 14:14:52.173,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10982,火災対策設備-排煙設備-トンネル排煙-集中_赤羽トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_赤羽トンネル換気室_南北線電機区,8,赤羽トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10982,0,2023-06-19 14:14:52.177,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10983,火災対策設備-排煙設備-トンネル排煙-集中_目黒トンネル～白金台トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_目黒トンネル～白金台トンネル換気室_南北線電機区,8,目黒トンネル～白金台トンネル換気室,216,,,62,0,0,,0,,,NULL,,,0,10983,0,2023-06-21 16:38:24.763,701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,162,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,上野　洋平,連動運転設備のため（縦流換気）
10984,火災対策設備-排煙設備-トンネル排煙-集中_白金台トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_白金台トンネル換気室_南北線電機区,8,白金台トンネル換気室,216,,,62,0,1,2023/06/21,0,,,NULL,,,0,10984,0,2023-06-21 16:40:37.367,701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,162,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,上野　洋平,設備重複のため（縦流換気）
10985,火災対策設備-排煙設備-トンネル排煙-集中_白金トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_白金トンネル換気室_南北線電機区,8,白金トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10985,0,2023-06-19 14:14:52.183,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10986,火災対策設備-排煙設備-トンネル排煙-集中_白金高輪留置線トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_白金高輪留置線トンネル換気室_南北線電機区,8,白金高輪留置線トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10986,0,2023-06-19 14:14:52.187,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
10987,火災対策設備-排煙設備-トンネル排煙-集中_麻布十番トンネル～六本木一丁目トンネル換気室A_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_麻布十番トンネル～六本木一丁目トンネル換気室A_南北線電機区,8,麻布十番トンネル～六本木一丁目トンネル換気室A,216,,,62,0,0,,0,,,NULL,,,0,10987,0,2023-06-21 16:42:18.660,701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,162,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,上野　洋平,連動運転設備のため（縦流換気）
10988,火災対策設備-排煙設備-トンネル排煙-集中_麻布十番トンネル～六本木一丁目トンネル換気室B_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_麻布十番トンネル～六本木一丁目トンネル換気室B_南北線電機区,8,麻布十番トンネル～六本木一丁目トンネル換気室B,216,,,62,0,0,,0,,,NULL,,,0,10988,0,2023-06-21 16:43:24.110,701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,162,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,上野　洋平,連動運転設備のため（縦流換気）
10989,火災対策設備-排煙設備-トンネル排煙-集中_赤坂トンネル換気室_南北線電機区,火災対策設備-排煙設備-トンネル排煙-集中_赤坂トンネル換気室_南北線電機区,8,赤坂トンネル換気室,216,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,10989,0,2023-06-19 14:14:52.197,538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,南北線,南北線,04_設備【機械】,01_火災対策設備,02_排煙設備,02_トンネル排煙,01_集中,NULL,6,鉄道本部電気部電機区,1020366700,南北線電機区,NULL,早坂　秀平,NULL
